Date,V2B_Vaccine age eligibility/availability age floor (general population summary),V2C_Vaccine age eligibility/availability age floor (at risk summary)
20200101,,
20200102,,
20200103,,
20200104,,
20200105,,
20200106,,
20200107,,
20200108,,
20200109,,
20200110,,
20200111,,
20200112,,
20200113,,
20200114,,
20200115,,
20200116,,
20200117,,
20200118,,
20200119,,
20200120,,
20200121,,
20200122,,
20200123,,
20200124,,
20200125,,
20200126,,
20200127,,
20200128,,
20200129,,
20200130,,
20200131,,
20200201,,
20200202,,
20200203,,
20200204,,
20200205,,
20200206,,
20200207,,
20200208,,
20200209,,
20200210,,
20200211,,
20200212,,
20200213,,
20200214,,
20200215,,
20200216,,
20200217,,
20200218,,
20200219,,
20200220,,
20200221,,
20200222,,
20200223,,
20200224,,
20200225,,
20200226,,
20200227,,
20200228,,
20200229,,
20200301,,
20200302,,
20200303,,
20200304,,
20200305,,
20200306,,
20200307,,
20200308,,
20200309,,
20200310,,
20200311,,
20200312,,
20200313,,
20200314,,
20200315,,
20200316,,
20200317,,
20200318,,
20200319,,
20200320,,
20200321,,
20200322,,
20200323,,
20200324,,
20200325,,
20200326,,
20200327,,
20200328,,
20200329,,
20200330,,
20200331,,
20200401,,
20200402,,
20200403,,
20200404,,
20200405,,
20200406,,
20200407,,
20200408,,
20200409,,
20200410,,
20200411,,
20200412,,
20200413,,
20200414,,
20200415,,
20200416,,
20200417,,
20200418,,
20200419,,
20200420,,
20200421,,
20200422,,
20200423,,
20200424,,
20200425,,
20200426,,
20200427,,
20200428,,
20200429,,
20200430,,
20200501,,
20200502,,
20200503,,
20200504,,
20200505,,
20200506,,
20200507,,
20200508,,
20200509,,
20200510,,
20200511,,
20200512,,
20200513,,
20200514,,
20200515,,
20200516,,
20200517,,
20200518,,
20200519,,
20200520,,
20200521,,
20200522,,
20200523,,
20200524,,
20200525,,
20200526,,
20200527,,
20200528,,
20200529,,
20200530,,
20200531,,
20200601,,
20200602,,
20200603,,
20200604,,
20200605,,
20200606,,
20200607,,
20200608,,
20200609,,
20200610,,
20200611,,
20200612,,
20200613,,
20200614,,
20200615,,
20200616,,
20200617,,
20200618,,
20200619,,
20200620,,
20200621,,
20200622,,
20200623,,
20200624,,
20200625,,
20200626,,
20200627,,
20200628,,
20200629,,
20200630,,
20200701,,
20200702,,
20200703,,
20200704,,
20200705,,
20200706,,
20200707,,
20200708,,
20200709,,
20200710,,
20200711,,
20200712,,
20200713,,
20200714,,
20200715,,
20200716,,
20200717,,
20200718,,
20200719,,
20200720,,
20200721,,
20200722,,
20200723,,
20200724,,
20200725,,
20200726,,
20200727,,
20200728,,
20200729,,
20200730,,
20200731,,
20200801,,
20200802,,
20200803,,
20200804,,
20200805,,
20200806,,
20200807,,
20200808,,
20200809,,
20200810,,
20200811,,
20200812,,
20200813,,
20200814,,
20200815,,
20200816,,
20200817,,
20200818,,
20200819,,
20200820,,
20200821,,
20200822,,
20200823,,
20200824,,
20200825,,
20200826,,
20200827,,
20200828,,
20200829,,
20200830,,
20200831,,
20200901,,
20200902,,
20200903,,
20200904,,
20200905,,
20200906,,
20200907,,
20200908,,
20200909,,
20200910,,
20200911,,
20200912,,
20200913,,
20200914,,
20200915,,
20200916,,
20200917,,
20200918,,
20200919,,
20200920,,
20200921,,
20200922,,
20200923,,
20200924,,
20200925,,
20200926,,
20200927,,
20200928,,
20200929,,
20200930,,
20201001,,
20201002,,
20201003,,
20201004,,
20201005,,
20201006,,
20201007,,
20201008,,
20201009,,
20201010,,
20201011,,
20201012,,
20201013,,
20201014,,
20201015,,
20201016,,
20201017,,
20201018,,
20201019,,
20201020,,
20201021,,
20201022,,
20201023,,
20201024,,
20201025,,
20201026,,
20201027,,
20201028,,
20201029,,
20201030,,
20201031,,
20201101,,
20201102,,
20201103,,
20201104,,
20201105,,
20201106,,
20201107,,
20201108,,
20201109,,
20201110,,
20201111,,
20201112,,
20201113,,
20201114,,
20201115,,
20201116,,
20201117,,
20201118,,
20201119,,
20201120,,
20201121,,
20201122,,
20201123,,
20201124,,
20201125,,
20201126,,
20201127,,
20201128,,
20201129,,
20201130,,
20201201,,
20201202,,
20201203,,
20201204,,
20201205,,
20201206,,
20201207,,
20201208,,
20201209,,
20201210,,
20201211,,
20201212,,
20201213,,
20201214,,
20201215,,
20201216,,
20201217,,
20201218,,
20201219,,
20201220,,
20201221,,
20201222,,
20201223,,
20201224,,
20201225,,
20201226,,
20201227,,
20201228,,
20201229,,
20201230,,
20201231,,
20210101,,
20210102,,
20210103,,
20210104,,
20210105,,
20210106,,
20210107,,
20210108,,
20210109,,
20210110,,
20210111,,
20210112,,
20210113,,
20210114,,
20210115,,
20210116,,
20210117,,
20210118,,
20210119,,
20210120,,
20210121,,
20210122,,
20210123,,
20210124,,
20210125,,
20210126,,
20210127,,
20210128,,
20210129,,
20210130,,
20210131,,
20210201,,
20210202,,
20210203,,
20210204,,
20210205,,
20210206,,
20210207,,
20210208,,
20210209,,
20210210,,
20210211,,
20210212,,
20210213,,
20210214,,
20210215,,
20210216,,
20210217,,
20210218,,
20210219,,
20210220,,
20210221,,
20210222,,
20210223,,
20210224,,
20210225,,
20210226,,
20210227,,
20210228,,
20210301,,
20210302,,
20210303,,
20210304,,
20210305,,
20210306,,
20210307,,
20210308,,
20210309,,
20210310,60-64 yrs,60-64 yrs
20210311,60-64 yrs,60-64 yrs
20210312,60-64 yrs,60-64 yrs
20210313,60-64 yrs,60-64 yrs
20210314,60-64 yrs,60-64 yrs
20210315,60-64 yrs,60-64 yrs
20210316,60-64 yrs,60-64 yrs
20210317,60-64 yrs,60-64 yrs
20210318,60-64 yrs,60-64 yrs
20210319,60-64 yrs,60-64 yrs
20210320,60-64 yrs,60-64 yrs
20210321,60-64 yrs,60-64 yrs
20210322,60-64 yrs,60-64 yrs
20210323,60-64 yrs,60-64 yrs
20210324,60-64 yrs,60-64 yrs
20210325,60-64 yrs,60-64 yrs
20210326,60-64 yrs,60-64 yrs
20210327,60-64 yrs,60-64 yrs
20210328,60-64 yrs,60-64 yrs
20210329,60-64 yrs,60-64 yrs
20210330,60-64 yrs,60-64 yrs
20210331,60-64 yrs,60-64 yrs
20210401,60-64 yrs,60-64 yrs
20210402,60-64 yrs,60-64 yrs
20210403,60-64 yrs,60-64 yrs
20210404,60-64 yrs,60-64 yrs
20210405,60-64 yrs,60-64 yrs
20210406,60-64 yrs,60-64 yrs
20210407,60-64 yrs,60-64 yrs
20210408,60-64 yrs,60-64 yrs
20210409,60-64 yrs,60-64 yrs
20210410,60-64 yrs,60-64 yrs
20210411,60-64 yrs,60-64 yrs
20210412,60-64 yrs,60-64 yrs
20210413,60-64 yrs,60-64 yrs
20210414,60-64 yrs,60-64 yrs
20210415,60-64 yrs,60-64 yrs
20210416,60-64 yrs,60-64 yrs
20210417,60-64 yrs,60-64 yrs
20210418,60-64 yrs,60-64 yrs
20210419,60-64 yrs,60-64 yrs
20210420,60-64 yrs,60-64 yrs
20210421,50-54 yrs,50-54 yrs
20210422,50-54 yrs,50-54 yrs
20210423,50-54 yrs,50-54 yrs
20210424,50-54 yrs,50-54 yrs
20210425,50-54 yrs,50-54 yrs
20210426,50-54 yrs,50-54 yrs
20210427,50-54 yrs,50-54 yrs
20210428,50-54 yrs,50-54 yrs
20210429,50-54 yrs,50-54 yrs
20210430,50-54 yrs,50-54 yrs
20210501,50-54 yrs,50-54 yrs
20210502,50-54 yrs,50-54 yrs
20210503,40-44 yrs,40-44 yrs
20210504,40-44 yrs,40-44 yrs
20210505,40-44 yrs,40-44 yrs
20210506,40-44 yrs,40-44 yrs
20210507,40-44 yrs,40-44 yrs
20210508,40-44 yrs,40-44 yrs
20210509,40-44 yrs,40-44 yrs
20210510,40-44 yrs,40-44 yrs
20210511,40-44 yrs,40-44 yrs
20210512,40-44 yrs,40-44 yrs
20210513,40-44 yrs,40-44 yrs
20210514,40-44 yrs,40-44 yrs
20210515,40-44 yrs,40-44 yrs
20210516,40-44 yrs,40-44 yrs
20210517,40-44 yrs,40-44 yrs
20210518,40-44 yrs,40-44 yrs
20210519,40-44 yrs,40-44 yrs
20210520,40-44 yrs,40-44 yrs
20210521,40-44 yrs,40-44 yrs
20210522,30-34 yrs,30-34 yrs
20210523,30-34 yrs,30-34 yrs
20210524,30-34 yrs,30-34 yrs
20210525,30-34 yrs,30-34 yrs
20210526,30-34 yrs,30-34 yrs
20210527,30-34 yrs,30-34 yrs
20210528,30-34 yrs,30-34 yrs
20210529,30-34 yrs,30-34 yrs
20210530,30-34 yrs,30-34 yrs
20210531,30-34 yrs,30-34 yrs
20210601,30-34 yrs,30-34 yrs
20210602,30-34 yrs,30-34 yrs
20210603,16-19 yrs,16-19 yrs
20210604,16-19 yrs,16-19 yrs
20210605,16-19 yrs,16-19 yrs
20210606,16-19 yrs,16-19 yrs
20210607,16-19 yrs,16-19 yrs
20210608,16-19 yrs,16-19 yrs
20210609,16-19 yrs,16-19 yrs
20210610,16-19 yrs,16-19 yrs
20210611,16-19 yrs,16-19 yrs
20210612,16-19 yrs,16-19 yrs
20210613,16-19 yrs,16-19 yrs
20210614,16-19 yrs,16-19 yrs
20210615,16-19 yrs,16-19 yrs
20210616,16-19 yrs,16-19 yrs
20210617,16-19 yrs,16-19 yrs
20210618,16-19 yrs,16-19 yrs
20210619,16-19 yrs,16-19 yrs
20210620,16-19 yrs,16-19 yrs
20210621,16-19 yrs,16-19 yrs
20210622,16-19 yrs,16-19 yrs
20210623,16-19 yrs,16-19 yrs
20210624,16-19 yrs,16-19 yrs
20210625,16-19 yrs,16-19 yrs
20210626,16-19 yrs,16-19 yrs
20210627,16-19 yrs,16-19 yrs
20210628,16-19 yrs,16-19 yrs
20210629,16-19 yrs,16-19 yrs
20210630,16-19 yrs,16-19 yrs
20210701,16-19 yrs,16-19 yrs
20210702,16-19 yrs,16-19 yrs
20210703,16-19 yrs,16-19 yrs
20210704,16-19 yrs,16-19 yrs
20210705,16-19 yrs,16-19 yrs
20210706,16-19 yrs,16-19 yrs
20210707,16-19 yrs,16-19 yrs
20210708,16-19 yrs,16-19 yrs
20210709,16-19 yrs,16-19 yrs
20210710,16-19 yrs,16-19 yrs
20210711,16-19 yrs,16-19 yrs
20210712,16-19 yrs,16-19 yrs
20210713,16-19 yrs,16-19 yrs
20210714,16-19 yrs,16-19 yrs
20210715,16-19 yrs,16-19 yrs
20210716,16-19 yrs,16-19 yrs
20210717,16-19 yrs,16-19 yrs
20210718,16-19 yrs,16-19 yrs
20210719,16-19 yrs,16-19 yrs
20210720,16-19 yrs,16-19 yrs
20210721,16-19 yrs,16-19 yrs
20210722,16-19 yrs,16-19 yrs
20210723,16-19 yrs,16-19 yrs
20210724,16-19 yrs,16-19 yrs
20210725,16-19 yrs,16-19 yrs
20210726,16-19 yrs,16-19 yrs
20210727,16-19 yrs,16-19 yrs
20210728,16-19 yrs,16-19 yrs
20210729,16-19 yrs,16-19 yrs
20210730,16-19 yrs,16-19 yrs
20210731,16-19 yrs,16-19 yrs
20210801,16-19 yrs,16-19 yrs
20210802,16-19 yrs,16-19 yrs
20210803,16-19 yrs,16-19 yrs
20210804,16-19 yrs,16-19 yrs
20210805,16-19 yrs,16-19 yrs
20210806,16-19 yrs,16-19 yrs
20210807,16-19 yrs,16-19 yrs
20210808,16-19 yrs,16-19 yrs
20210809,16-19 yrs,16-19 yrs
20210810,16-19 yrs,16-19 yrs
20210811,16-19 yrs,16-19 yrs
20210812,16-19 yrs,16-19 yrs
20210813,16-19 yrs,16-19 yrs
20210814,16-19 yrs,16-19 yrs
20210815,16-19 yrs,16-19 yrs
20210816,16-19 yrs,16-19 yrs
20210817,16-19 yrs,16-19 yrs
20210818,16-19 yrs,16-19 yrs
20210819,16-19 yrs,16-19 yrs
20210820,16-19 yrs,16-19 yrs
20210821,16-19 yrs,16-19 yrs
20210822,16-19 yrs,16-19 yrs
20210823,16-19 yrs,16-19 yrs
20210824,16-19 yrs,16-19 yrs
20210825,16-19 yrs,16-19 yrs
20210826,16-19 yrs,16-19 yrs
20210827,16-19 yrs,16-19 yrs
20210828,16-19 yrs,16-19 yrs
20210829,16-19 yrs,16-19 yrs
20210830,16-19 yrs,16-19 yrs
20210831,16-19 yrs,16-19 yrs
20210901,16-19 yrs,16-19 yrs
20210902,16-19 yrs,16-19 yrs
20210903,16-19 yrs,16-19 yrs
20210904,16-19 yrs,16-19 yrs
20210905,16-19 yrs,16-19 yrs
20210906,16-19 yrs,16-19 yrs
20210907,16-19 yrs,16-19 yrs
20210908,16-19 yrs,16-19 yrs
20210909,16-19 yrs,16-19 yrs
20210910,16-19 yrs,16-19 yrs
20210911,16-19 yrs,16-19 yrs
20210912,16-19 yrs,16-19 yrs
20210913,16-19 yrs,16-19 yrs
20210914,16-19 yrs,16-19 yrs
20210915,16-19 yrs,16-19 yrs
20210916,16-19 yrs,16-19 yrs
20210917,16-19 yrs,16-19 yrs
20210918,16-19 yrs,16-19 yrs
20210919,16-19 yrs,16-19 yrs
20210920,16-19 yrs,16-19 yrs
20210921,16-19 yrs,16-19 yrs
20210922,16-19 yrs,16-19 yrs
20210923,16-19 yrs,16-19 yrs
20210924,16-19 yrs,16-19 yrs
20210925,16-19 yrs,16-19 yrs
20210926,16-19 yrs,16-19 yrs
20210927,16-19 yrs,16-19 yrs
20210928,16-19 yrs,16-19 yrs
20210929,16-19 yrs,16-19 yrs
20210930,16-19 yrs,16-19 yrs
20211001,16-19 yrs,16-19 yrs
20211002,16-19 yrs,16-19 yrs
20211003,16-19 yrs,16-19 yrs
20211004,16-19 yrs,16-19 yrs
20211005,16-19 yrs,16-19 yrs
20211006,16-19 yrs,16-19 yrs
20211007,16-19 yrs,16-19 yrs
20211008,16-19 yrs,16-19 yrs
20211009,16-19 yrs,16-19 yrs
20211010,16-19 yrs,16-19 yrs
20211011,16-19 yrs,16-19 yrs
20211012,16-19 yrs,16-19 yrs
20211013,16-19 yrs,16-19 yrs
20211014,16-19 yrs,16-19 yrs
20211015,16-19 yrs,16-19 yrs
20211016,16-19 yrs,16-19 yrs
20211017,16-19 yrs,16-19 yrs
20211018,16-19 yrs,16-19 yrs
20211019,16-19 yrs,16-19 yrs
20211020,16-19 yrs,16-19 yrs
20211021,16-19 yrs,16-19 yrs
20211022,16-19 yrs,16-19 yrs
20211023,16-19 yrs,16-19 yrs
